pais,ano,krause,valor,moeda,tipo,qualidade,material,diametro,detalhe,anverso,reverso,,valor_venda,datacadastro,imagem1,imagem2; 
Brasil,1981,C 158,200,CRUZEIRO,Nota,FE,PAPEL,154X74,A2088039222A,PRINCESA ISABEL,2 CARAS,3,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C158_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C158_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1983,C 167,5000,CRUZEIRO,Nota,REPOR,PAPEL,152X72,SERIE A9783050476A,CASTELO BRANCO,2 CARAS,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C167_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C167_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 157,100,CRUZEIRO,Nota,B,PAPEL,154X74,SERIE A7639024945A,DUQUE DE CAXIAS,2 CARAS,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C157_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C157_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 159,200,CRUZEIRO,Nota,B,PAPEL,154X74,A4512017189A,PRINCESA ISABEL,2 CARAS,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C159_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C159_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 163,1000,CRUZEIRO,Nota,REPOR,PAPEL,151X72,A6835068434B,BARAO DE RIO BRANCO,2 CARAS,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C163_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C163_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 172,50000,CRUZEIRO,Nota,BOA,PAPEL,154X74,SERIE A1234097686A,OSWALDO CRUZ, ,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C172_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C172_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 168,5000,CRUZEIRO,Nota,REPOR,PAPEL,154X74MM,SERIE B1599065997A,CASTELLO BRANCO,HODRELETRICA E TELECOMINICACAO,2,8 de out de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C168_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C168_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 170,10000,CRUZEIRO,Nota,REPOR,PAPEL,154X74MM,SERIE A250353248A,RUI BARBOSA,CONFERENCIA DA PAZ,5,13 de fev de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C170_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C170_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 161,500,CRUZEIRO,Nota,MBC,PAPEL,154X74,SERIE A3698007580A,DEODORO DA FONSECA,2 CARAS,4,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C161_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C161_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 164,1000,CRUZEIRO,Nota,MBC,PAPEL,154X74,SERIE A9925045986A,BARAO RIO BRANCO,TAQUEOMETRO,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C164_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C164_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 173,50000,CRUZEIRO,Nota,REPOR,PAPEL,154X74,SERIE A2104028030A,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C173_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C173_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 174,50000,CRUZEIRO,Nota,B,PAPEL,154X74,SERIE A2392081902A,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C174_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C174_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 169,5000,CRUZEIRO,Nota,REPOR,PAPEL,154X74,B2125094647A,CASTELO BRANCO,HIDRELETRICA E TELECOMUNICACOES,2,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C169_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C169_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 176,100000,CRUZEIRO,Nota,MB,PAPEL,154X74,A3130095604A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C176_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C176_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 177,10,CRUZADO,Nota,REPOR,PAPEL,154X74,CARIMBADA EM 10000 CRUZEIRO A47060422501A,RUI BARBOSA,CONFERENCIA DA PAZ,2,15 de jun de 2018, , ; 
Brasil,1986,C 179,100,CRUZADO,Nota,FE,PAPEL,154X74,A5904071567A,JUSCELINO KUBTSCHEK,SEGUNDA CONFERECENCIA DA PAZ,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C179_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C179_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 182,50,CRUZADO,Nota,FE,PAPEL,154X74,A1093059410A,OSWALDO CRUZ,INSTITUTO OSWALDDO CRUZ,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C182_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C182_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 189,500,CRUZADO,Nota,B,PAPEL,154X74,SERIE A0860083455A,VILLA LOBOS,REGENDO,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C189_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C189_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 178,50000,CRUZEIRO,Nota,REPOR,PAPEL,154X54,SERIE A4184087302A CARIMBADA 50 CRUZADO,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C178_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C178_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 185,100,CRUZADO,Nota,MBC,PAPEL,154X74,SERIE A0976009065A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C185_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C185_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 180,10,CRUZADO,Nota,FE,PAPEL,152X72,A0616051567A,RUI BARBOSA,CONFERENCIA DA PAZ,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C180_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C180_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 181,10,CRUZADO,Nota,REPOR,PAPEL,152X72,A1435016311A,RUI BARBOSA,CONFERENCIA DA PAZ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C181_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C181_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 186,100,CRUZADO,Nota,SOB,PAPEL,153X73,A1399097790A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C186_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C186_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 191,500,CRUZADO,Nota,FE,PAPEL,154X74,SERIE A7493015824A,VILLA LOBOS,REGENDO,12,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C191_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C191_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 193,1000,CRUZADO,Nota,BC,PAPEL,155X74,SERIE A1461041661A,MACHADO DE ASSIS,RUA PRIMEIRO DE MAIO,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C193_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C193_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 183,50,CRUZADO,Nota,BC,PAPEL,154X74,SERIE A1805050308A,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C183_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C183_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 187,100,CRUZADO,Nota,SOB,PAPEL,154X74,SERIE A2180037189A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C187_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C187_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 194,1000,CRUZADO,Nota,FE,PAPEL,155X74,A9764025401A,MACHADO DE ASSIS,RIO DE JANEIRO R 1 DE MARCO EM 1905,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C194_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C194_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 196,10000,CRUZADO,Nota,BC,PAPEL,154X74,A0927023142A,CARLOS CHAGAS,LABORATORIO,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C196_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C196_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 195,5000,CRUZADO,Nota,BC,PAPEL,154X74,SERIE A0909025273A,CANDIDO PORTINARI,REGENDO,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C195_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C195_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 192,500,CRUZADO,Nota,FE,PAPEL,154X64,A7811025856A,VILLA LOBOS,REGENDO,5,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C192_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C192_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 197,1,CRUZADO NOVO,Nota,FE,PAPEL,154X74,A9938018847 1000 CRUZADO CARIMBADO 1 CRUZADO NOVO,MACHADO DE ASSIS,RIO DE JANEIRO R 1 DE MARCO EM 1905,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C197_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C197_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 198,1,CRUZADO NOVO,Nota,B,PAPEL,154X74,B0947075566A,MACHADO DE ASSIS,RUA PRIMEIRO DE MARCO,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C198_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C198_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 200,5000,CRUZADO,Nota,FE,PAPEL,154X74,A2353067580A CARIMBADA 5 CRUZADO NOVO,CANDIDO PORTINARI,DESENHANDO BAIANAS,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C200_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C200_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 202,10000,CRUZADO NOVO,Nota,SOB FE,PAPEL,153X72,A3105084347A CARIMBADA 10 CRUZADO,CARLOS CHAGAS,LABORATORIO,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C202_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C202_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 204,50,CRUZADO NOVO,Nota,UTG,PAPEL,139X53,A1977086783A,CARLOS DRUMMOND ANDRADE, ,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C204_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C204_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 208,200,CRUZADO NOVO,Nota,UTG,PAPEL,140X65,A0313013601A,EFIGIE DA REPUBLICA,PATRIA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C208_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C208_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 201,5000,CRUZADO,Nota,SOB,PAPEL,154X74,SERIE A3684005082A,CANDIDO PORTINARI,DESENHANDO BAIANAS,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C201_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C201_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 206,100,CRUZADO NOVO,Nota,SOB,PAPEL,140X65,SERIE A2355069919A,CECILIA MEIRELES,CRIANCA,10,15 de jun de 2018, , ; 
Brasil,1990,C 203,10,CRUZADO NOVO,Nota,FE,PAPEL,153X72,A4489096644A,CARLOS CHAGAS,MEDICO TRABALHANDO,30,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C203_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C203_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 207,100,CRUZADO NOVO,Nota,B,PAPEL,139X64,A7284016140A,CECILIA MEIRELES,CRIANCA,6,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C207_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C207_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 209,500,CRUZADO NOVO,Nota,B,PAPEL,139X53,A1148097472A,AUGUSTO RUSCHI, ,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C209_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C209_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 210,50,CRUZEIRO,Nota,FE,PAPEL,139X53,A4105081226A CARIMBADA 50 CRUZADO NOVO,CARLOS DRUMMOND ANDRADE, ,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C210_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C210_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 213,500,CRUZEIRO,Nota,UTG,PAPEL,139X53,A65390099592A CARIMBADA DE 500 CRUZADO NOVO,AUGUSTO RUSCHI, ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C213_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C213_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 214,100,CRUZEIRO,Nota,B,PAPEL,139X64,A0022036370A,CECILIA MEIRELES, ,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C214_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C214_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 215,200,CRUZEIRO,Nota,FE,PAPEL,139X64,A1435047208A,EFIGIE DA REPUBLICA,PATRIA,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C215_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C215_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 217,1000,CRUZEIRO,Nota,FE,PAPEL,140X65,A3854079491A,CANDIDO RONDON,2 INDIOS,12,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C217_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C217_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 222,5000,CRUZEIRO,Nota,B,PAPEL,139X64,A1425036719B,EFIGIE DA REPUBLICA, ,0,15 de jun de 2018, , ; 
Brasil,1990,C 211,100,CRUZADO NOVO,Nota,FE,PAPEL,140X65MM,SERIE A8875089680A CARIMBADA DE 100 CRUZEIRO,CELICIA MEIRELES,CRIANCA LENDO,25,18 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C211_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C211_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 219,5000,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A4371069633A,ANTONIO CARLOS GOMES,PIANO,0,2 de set de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C219_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C219_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
